employee_number,last_name,province
11113,"Bernard Wang",JAKARTA
11112,"Selma Blair",JAKARTA
11111,"John Palmer",JAKARTA
11113,"Bernard Wang","WEST JAVA"
11112,"Selma Blair","WEST JAVA"
11111,"John Palmer","WEST JAVA"
11113,"Bernard Wang","WEST JAVA"
11112,"Selma Blair","WEST JAVA"
11111,"John Palmer","WEST JAVA"
11113,"Bernard Wang",JAKARTA
11112,"Selma Blair",JAKARTA
11111,"John Palmer",JAKARTA
11113,"Bernard Wang","EAST JAVA"
11112,"Selma Blair","EAST JAVA"
11111,"John Palmer","EAST JAVA"
11113,"Bernard Wang","EAST JAVA"
11112,"Selma Blair","EAST JAVA"
11111,"John Palmer","EAST JAVA"
